CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
3,21:21:49:766,38070,27876,65,111,1844,0,2,77,0
1,21:21:49:967,120010917,183787589,144,92094,881561,0,1,29,2
2,21:21:49:967,120011117,183745638,417,89563,887253,0,1,27,2
3,21:21:49:967,12128,15324,20,19,182,0,2,78,0
1,21:21:50:167,120011278,181949779,83590,91258,1133591,0,1,22,5
2,21:21:50:167,120011044,197887259,82842,83147,1038557,0,1,33,5
3,21:21:50:167,42611,32307,32,136,2021,0,2,79,0
1,21:21:50:367,120010917,194987790,165761,83720,1317396,0,1,33,2
2,21:21:50:367,120010954,232654389,82637,94648,792571,0,1,32,1
3,21:21:50:367,12422,15325,20,27,199,0,2,75,0
1,21:21:50:568,120011202,168274311,82781,79871,1248180,0,1,36,2
2,21:21:50:568,120011051,207948963,83352,87985,973887,0,1,29,2
3,21:21:50:568,73192,48611,73,298,3888,0,2,76,0
1,21:21:50:768,120010969,202605427,165516,90590,1249859,0,1,40,2
2,21:21:50:768,120011480,165632419,83176,89526,1251463,0,1,12,5
3,21:21:50:768,39253,28224,63,116,1946,0,2,75,0
1,21:21:50:969,120011154,174138377,272,94940,942788,0,1,34,5
2,21:21:50:969,120010793,184078413,572,89942,880493,0,1,28,2
3,21:21:50:969,11987,15330,23,21,176,0,2,76,0
1,21:21:51:169,120010910,199676380,63,85759,783906,0,1,37,2
2,21:21:51:169,120010854,181326130,83569,87848,1159435,0,1,21,2
3,21:21:51:169,41911,32679,28,133,1996,0,2,77,0
1,21:21:51:370,120011124,177011676,248788,86550,1682488,0,1,34,2
2,21:21:51:370,120011053,183816396,306,92271,876109,0,1,25,5
3,21:21:51:370,11848,15330,5,23,198,0,2,75,0
1,21:21:51:570,120011385,179515742,166473,84817,1416423,0,1,35,5
2,21:21:51:570,120011293,183634572,73,91874,881333,0,1,19,5
3,21:21:51:570,58007,39119,223,268,3062,0,2,79,0
1,21:21:51:770,120011093,192766928,248028,84372,1583423,0,1,37,2
2,21:21:51:770,120010962,190145567,147,84318,845869,0,1,25,5
3,21:21:51:770,40126,28235,58,148,2059,0,2,81,0
1,21:21:51:971,120011016,173822112,272,87639,946075,0,1,31,2
2,21:21:51:971,120010895,186190429,247946,98081,1598326,0,1,27,2
3,21:21:51:971,12303,15329,19,18,173,0,2,82,0
